movie_id,movie_name,tags,rating
tt22192366,Algo que pasó en año nuevo,"Comedy, Horror, Mystery, Add a Plot, Jorge Pinarello, Natalia Maldini, 
Carlos Uncal, 
Xiomara Martinez, 
Federico Aimetta",7.6
tt7140554,Eyeless Jack,"Horror, Judge Mathis goes on a thrilling adventure on the quest to find the lost aura of space., Chris Barcia, 
Joanna 'Priss' Medina, Lance Bilodeau, 
Candi Core, 
Alyssa Perez",8.6
tt15979392,La forma del bosque,"Horror, Mystery, Andrés and Silvia, brother and sister who live with their grandfather in a house in the middle of the forest, unleash the wrath of a dark entity that will chase them relentlessly until it ...                See full summary », Gonzalo Mellid, Magui Bravi, 
Chucho Fernández, 
Ezequiel Pache, 
Maria Paz Arias Landa",7.6
tt10323428,Evil Lurks,"Horror, A troubled woman seeks help from an unscrupulous hypnotist and triggers a series of events that force all to question their reality and what's really lurking in the shadows., Aaron Hawkins, 
Chris Shern, Amanda Winston, 
Savannah Mae, 
Chris Shern, 
Larry Biela",6.5
tt5270732,Submission,"Horror, Shane has been cheating on his girlfriend with random women he meets online, when his most recent mistress kills herself in a motel bathroom during their rendezvous., Jason Kilroe, Mezi Atwood, 
Eric Bruce, 
Justin Fortier, 
Olena Medwid",6.8
tt14571220,8 Found Dead,"Horror, Two couples take a weekend getaway in the middle of the desert, only to discover that their airbnb is already occupied. It's a long and bloody night told from four points-of-view., Travis Greene, Nancy Linehan Charles, 
Alisha Soper, 
Tim Simek, 
Laura Buckles",8.4
tt20417334,The Blackwell Ghost 6,"Horror, A filmmaker attempts to capture paranormal events on camera all while trying to protect his children from the ghost that haunts their house. This is the 6th installment of ""The Blackwell Ghost"" series., Turner Clay, Turner Clay",6.5
tt21257868,Satan Lives: The Rise of the Illuminati Hotties,"Horror, In the summer of 1992, two documentary filmmakers set out to interview the leader of the Satanic church, Richard Lemeau. In their research, they interviewed several members of the satanic ...                See full summary », Sean Donohue, Jessa Flux, 
Sushii Xhyvette Holder, 
Bob Glazier, 
M. Catherine Wynkoop",7.6
tt19367194,Qorin,"Horror, Zahra, a third year student at Rodiatul Jannah boarding school, has always been a model student who has many achievements in school., Ginanti Rona, Zulfa Maharani, 
Omar Daniel, 
Aghniny Haque, 
Dea Annisa",6.9
tt11706558,Fang,"Drama, Horror, Psychological Thriller about a young man dealing with his mental struggles while living with his failing mothers health and breaking down himself., Richard Burgin, Dylan LaRay, 
Lynn Lowry, 
Jess Paul, 
Tom White",8.8
tt7165300,Lacuna,"Drama, Horror, Mystery, A troubled family deals with disturbing and horrifying changes in their lives after a serious accident unravels dark mysteries from the past., Rodrigo Lages, Lorena Comparato, 
Laila Zaid, 
Hudson Vianna, 
Charles Fricks",7.1
tt12103444,Brain Hunter: New Breed,"Horror, A new breed of Brain Hunter has emerged to hunt humans for their brains in New York City. FBI agent Maxine Richards teams up with a retired detective from Wisconsin James Slant who has come face to face and battled this creature before., Michelle DiBernardo, 
Robert Resto, Maritza Brikisak, 
John Fiore, 
Ira Berkowitz, 
Rob Cobasky",6.2
tt10543530,The Fall of Camp Blood,"Horror, You can change the name. You can destroy the camp. But these will always be Jason's woods., Riley Lorden, Kellen DeRuy, 
Token Conde, 
Derek Brylinsky, 
Kourtney Adams",6.8
tt21239560,Minacious,"Horror, Thriller, A customer service agent working from home is terrorized by a dissatisfied psychopathic caller., Richard Anthony Dunford, Sarah Alexandra Marks, 
Eric Roberts, 
Colin Baker, 
Dani Thompson",8.6
tt13757762,Anthropophagus II,"Horror, Can an adventure turn into the worst nightmare ever? Some university students let themselves be convinced by their teacher to live an adventure inside an anti-atomic bunker, in order to ...                See full summary », Dario Germani, Jessica Pizzi, 
Monica Carpanese, 
Giuditta Niccoli, 
Diletta Maria D'Ascanio",6.5
tt11120378,The Once and Future Smash,"Comedy, Horror, In 1970, Mikey and William both portrayed football cannibal Smash-Mouth in the influential cult hit, End Zone 2. Now, 50 years later, only one can wear the mask., Sophia Cacciola, 
Michael J. Epstein, Michael St. Michaels, 
Bill Weeden, 
A.J. Cutler, 
Vincent Craig Dupree",8.1
tt15197250,Sin Apple,"Horror, A man places a woman under a spell to make her fall in love with him. Problems arise when her true love comes back into the picture., Kenya Cagle, Melessa Avery, 
Beverly Brown, 
Naeemah Brown, 
Markel Burden",9.3
tt21051080,Stab 2,"Horror, Two years after the release of the Stab reboot the cast is murdered one-by-one by Ghost Face, as the rest of the cast scrambles to figure out who's behind the mask and how to survive., Joshua Patrick Dudley, David Afflick, 
Rachel Alexandria Arnold, 
Daylen Casteel, 
Henry Columbare",7.0
tt13206812,Kitab-i Cin,"Drama, Fantasy, Horror, Story of university students who make a discovery that awakens an army of demons., Hakan Aydin, Derya Acar, 
Eyüp Aydin, 
Ugur Bal, 
Murat Bölecek",7.4
tt19360804,Mumun,"Comedy, Horror, Mumun and Juned are a couple who love each other. However, Mumun dies horribly in an accident and Juned is devastated by it., Rizal Mantovani, Acha Septriasa, 
Dimas Aditya, 
Mandra, 
Volland Volt",6.5
tt11710112,Perempuan Bergaun Merah,"Horror, Dinda is an introverted student who is terrorized by a female ghost in a red dress. However, Dinda's concern for her sister and friends makes Dinda never give up on solving the mystery she faces, even though her life is threatened., William Chandra, Tatjana Saphira, 
Refal Hady, 
Stella Cornelia, 
Faradina Mufti",6.8
tt15289678,Kommunioun,"Drama, Fantasy, Horror, Single mother Elaine is disturbed by her son Martin's aggressive behaviour, she visits his late father's estranged family in small-town Luxembourg, which hides a much darker nature. When ...                See full summary », Jacques Molitor, Louise Manteau, 
Victor Dieu, 
Marja-Leena Junker, 
Jules Werner",6.5
tt9465624,Blur,"Horror, Thriller, A woman is trapped inside her apartment by an ancient demon as a policeman is in a race against time to save her., Andrew Miles Broughton, Abigail Bianca, 
Kasia Stelmach, 
Peter McAllum, 
Guy Mandic",7.8
tt11995882,ShadowMarsh,"Drama, Horror, Mystery, When Jacob and his niece Piper are forced to move back to their old home, they slowly uncover the truth that the town has an ancient evil lurking in its Forest., Matt Leal, Ellen Woomer, 
Mike Ferguson, 
Shani Drake, 
Corrinne Mica",6.2
tt16350506,Loving Polly,"Horror, After a young teenage girl leaves a summer concert in the mid 90's, she is viciously attacked and abducted by a young man with animalistic-like behavior. Polly awakens confused and ...                See full summary », John Theissen Jr., Ryan Calvacca, 
Marcia Aracena Cruz, 
Catalina Natale, 
John Theissen Jr.",8.8
tt14130690,Y todos arderán,"Horror, In a small village in Leon, Spain, María José (Macarena Gomez) prepares to end her life after failing to get over the suicide of her bullied son years before. Everything changes when she ...                See full summary », David Hebrero, Macarena Gómez, 
Rodolfo Sancho, 
Ana Milán, 
Rubén Ochandiano",7.0
tt6025212,Eyeless Jack: The Movie,"Comedy, Horror, Eyeless Jack's movie is a fan of 0 euro badge film based on Eyeless Jack's creepypasta., Matteo Finozzi, Alessandro Mendo, 
Daniele Turcato, 
Matteo Finozzi",8.2
tt14151608,Spooky College,"Comedy, Horror, Thriller, The Plot is set around a Young man who has a puzzle to solve in a 103 year old British Architectural Building, Bharath G, Kushee Ravi, 
Vivek Simha, 
Prithvi Rashtrakuta, 
Vijay Chendur",6.9
tt4338252,Groundhog,"Comedy, Horror, Witness a man, Logan Tanner. Who years ago, lost everything he holds dear, during the dawn of a long winter. Now, watch as the cracks begin to show. Until he reaches his breaking point. On ...                See full summary », Dave Maggot, Teena Marie, 
James Balsamo, 
Lilith Astaroth, 
Ken Holmes",6.8
tt22462104,Punorjonmo 3,"Horror, Thriller, After discovering about Rafsan Haq's sinister side Rokeya is running away from him . On the other hand, Police is desperately trying to encircle Rafsan Haq. What will be his next move?, Vicky Zahed, Afran Nisho, 
Mehazabien Chowdhury, 
Quazi Nawshaba Ahmed, 
Khairul Basar",7.7
tt10003994,Seeds,"Horror, A grieving mother holds onto her Catholic faith as her husband leaves to study and learn the secrets of an old New England cult. Secrets that the Catholic Church wants for their own use. Meanwhile the cult has deadly plans of their own., Skip Shea, Emma MacKenzie, 
Patrick Bracken, 
Kip Weeks, 
Aurora Grabill",7.6
tt13269656,Powertool Cheerleaders vs the Boyband of the Screeching Dead,"Horror, Musical, When a cursed amulet turns their rival boy band act into a screeching gang of zombies, a group of cheerleaders must learn to use their wits, friendship and assorted power tools before a TV talent show takes a turn for the apocalyptic., Pat Higgins, Charlie Bond, 
James Hamer-Morton, 
Justin Chinyere, 
Faith Elizabeth",7.2
tt14181328,Rounding,"Drama, Horror, Mystery, A driven young medical resident transfers to a rural hospital for a fresh start. There, the demons of his past start to catch up to him when he becomes consumed by the case of a young asthma patient., Alex Thompson, Namir Smallwood, 
Sidney Flanigan, 
Michael Potts, 
Rebecca Spence",6.5
tt13757636,Alanngut Killinganni,"Horror, Thriller, Add a Plot, Malik Kleist, Arnârak Patricia Bloch, 
Malik Kleist, 
Angunnguaq Larsen, 
Hans Jukku Noahsen",8.7
tt11279862,Red Pill,"Comedy, Horror, Thriller, The eve of the 2020 election, a posse of progressives ride into red country armed with heart, humor, and naiveté. They should have brought heavy artillery, Tonya Pinkins, Rubén Blades, 
Catherine Curtin, 
Kathryn Erbe, 
Tim Halvorsen",7.1
tt15122134,No Shark,"Comedy, Drama, Horror, In this darkly comedic and uniquely angsty journey, twelve vignettes chronicle a young woman's inner monologue as she visits various NYC beaches in hopes of fulfilling her dream of being eaten by a shark., Cody Clarke, Livvy Shaffery, 
Bill Weeden, 
Cody Clarke, 
Stephanie Falciano",6.1
tt19414026,Retro Freaks,"Comedy, Horror, They collect toys. She collects souls. A group of friends must stand together to take down the demon, Princess Acula, before it is too late., Michael Goldermann, 
David James Ryan, Andre Gower, 
Josh Martin, 
Blake McNamara, 
Nikole Cheyanne Newberry",8.5
tt14425468,Jatugriha,"Drama, Horror, Upon taking up a new job, a hotel manager tries to unearth the mystery behind a seemingly haunted manor in the hills., Saptaswa Basu, Parambrata Chattopadhyay, 
Bonny Sengupta, 
Piyali Chakraborty, 
Payel Sarkar",8.3
tt14288636,Before Night Falls,"Drama, Horror, Mystery, Three students majoring in psychology meet a mentally ill patient for a thesis and a documentary. Their research into the phases of mental change leads to mystical things that are difficult to accept by logic., Helfi C.H. Kardit, Annette Edoarda, 
Novia Bachmid, 
Jeffry Reksa, 
Fajar Leeminerale",6.1
tt9139700,Cerita Hantu Malaysia,"Horror, Mystery, Thriller, The film consists of three short horror stories that are related to each other., Mohd Pierre Andre, Ellyas Abdullah, 
Kamal Adli, 
Mikail Andre, 
Leez Rosli",7.8
tt21409958,Ouija Shark 2,"Horror, Ouija Shark returns more powerful than ever before. Anthony must use his occult training to fight his way through hell in order to confront the monster and return to his family., John Migliore, John Migliore, 
Deborah Jayne Reilly Smith, 
Kylie Gough, 
Simon Wheeldon",6.9
tt10472094,Inheritance,"Horror, Mystery, Thriller, After the murder of their parents,Nick and Steve Wellington are left to share their Inheritance. However, when the masked Figure shows back up to finish what was started, everyone will learn the hard way that blood runs thicker than water., Michael Kenneth Fahr, Michael Kenneth Fahr, 
Christopher Sarlls, 
Christopher Patrino, 
Justine Renee",8.3
tt15470434,My Inner Demon: A Geraldson Tale,"Horror, While making a series of found footage videos, a pair of filmmakers accidentally summon an evil entity that becomes hellbent on destroying them., Gerald Varga, Darren Andrichuk, 
Magdalena Fekete, 
Jimmy Gannon, 
David Quast",8.2
tt11968092,Iblis dalam Kandungan,"Horror, After 15 years of marriage and adopting two siblings, Alani and Vito, Amelia is finally pregnant. In order to take care of his wife who also suffers from high blood pressure, her husband, ...                See full summary », Adhe Dharmastriya, Nafa Urbach, 
Ali Syakieb, 
Denira Wiraguna, 
M. Adhiyat",6.4
tt26473516,Vong Nhi,"Drama, Horror, Thriller, Add a Plot, Hoang Tuan Cuong, Quoc Huy, 
Hanh Thuy Ngo Pham, 
Kim Anh Nhat, 
Le Phuong",7.3
tt6770142,Follow the Dead,"Comedy, Drama, Horror, As viral videos seem to evidence the fall of Dublin at the hands of the undead, four Millennials in rural Ireland can't discern fake news from real. Has a dependent lifestyle left them too naive to weather their fate?, Adam William Cahill, Luke Corcoran, 
Tadhg Devery, 
Marybeth Herron, 
Luke Collins",7.7
tt23119206,Worst Laid Plans,"Horror, Three tales of vacation-themed horror adapted from the bestselling book by Grindhouse Press., John Hale III, 
Jeremy Herbert, 
Christopher G. Moore, Daniel Allen, 
Keegan Badillo, 
Matthew J. Baker, 
Jay T. Becker",6.1
tt11770890,Skin,"Fantasy, Horror, Romance, When demonic Jinns threaten his mother, a man must confront the sins of his family and a curse that spans generations. A tale of love, magic and superstition., Bahman Ark, 
Bahram Ark, Javad Ghamati, 
Fatemeh Masoudifar, 
Mahmoud Nazaralian, 
Naser Hashemi",6.8
tt8065292,Bashira,"Horror, An electronic musician and a troubled fan are plunged into a hallucinogenic nightmare where they must confront an ancient Japanese entity - capable of bending space and time and wreaking havoc and death - in order to save their souls., Fong Nickson, Liam Aiken, 
Mitzi Akaha, 
Kiki Sukezane, 
Emma Caymares",6.6
